name,image,mag_gfpgan,mag_gpen,mag_sgpn,mag_xqlfw
John_Bolton,17,20.584810287326547,17.155766171785373,25.93458013314544,25.18980906487092
John_Brady,1,21.48737657620695,27.792541174567628,26.35164170005348,24.81378193395688
John_Brady,2,17.64934439232653,19.90128295472445,12.99035608328754,13.161618980338623
John_Burkett,1,9.473973780557683,11.07343583102455,14.582114407265962,14.705040320730232
John_Burnett,1,16.567610201986913,21.47256004212091,20.98964814384225,17.0186217289517
John_Cornyn,1,23.213149353884983,25.98226954358263,15.062967738870707,15.07439508367414
John_Cruz,1,25.0189291426398,27.42842908110201,25.203587467120727,19.54991753323213
John_Cusack,1,18.429067560692754,16.709576856370546,21.995065275197465,14.73477653915505
John_Cusack,2,19.777035932737565,21.96775894064208,25.244703095041498,24.7846474025948
John_Dallager,1,17.3601494695796,18.56815167703892,14.004388279878455,14.039171440409849
John_Daly_Jr,1,19.221805372919576,20.911388943769627,22.947663844575413,14.507790020597083
John_Danforth,1,17.055637340384003,18.21174624656158,14.029960782625476,14.048855067938575
John_Duprey,1,15.828336990163052,16.898934750714062,22.404944541639367,13.890586592354854
John_Eastman,1,20.981464751058738,21.600545339278803,15.637661611356924,14.710354700061671
John_Edwards,1,16.65263796118714,19.826478101485392,19.347580451119534,14.872271514610294
John_Edwards,2,23.04869729497945,22.16413260772272,19.632719418551183,15.013384813421464
John_Edwards,4,18.803758115269726,19.322766948408088,20.86230669924577,20.305285848236363
John_Edwards,5,17.64237353277417,17.785317795882396,23.17570189380817,22.178008205121024
John_Edwards,6,19.25764049603897,22.69359259799252,17.10605653406098,12.453419708533575
John_Edwards,7,18.03262711221708,20.65684646798393,19.245821856677605,14.568631078933352
John_Edwards,8,22.17931651934996,23.89173910218535,23.64614978187285,22.721176541960965
John_Elway,1,16.6583478582604,16.884847823647753,19.623343716673105,14.352630058718384
John_Engler,1,13.975468418009132,15.408401277613462,15.220528763890874,15.347396597573509
John_F_Kennedy_Jr,1,12.847470283576218,16.724122027043784,16.073205209106877,15.338662282209429
John_F_Kennedy_Jr,2,21.214023653476985,25.19842136100056,27.19239523393338,24.99001040930404
John_Fenn,1,20.74437133108837,19.81972065803836,13.87660843852658,13.816395131096511
John_Fox,1,18.933866330185747,18.30760988370221,19.09028883136089,11.90927241925857
John_Franco,1,23.11573480580184,22.06376481288969,19.340291270208773,17.700132111274357
John_Garamendi,1,17.36585802419655,18.49506043045008,20.740428590295625,21.116347915131524
John_Garamendi,2,13.949363361037951,18.358543437956044,19.22251309548507,14.834730246080158
John_Geoghan,1,12.946571673288434,16.234602783321876,24.64049865323581,24.630708297948534
John_Hartson,1,13.424372236561489,17.6743439446332,17.63789091023917,13.242819535451352
John_Henry,1,16.453513932993385,17.352805091546927,17.263253092280866,14.440046424506706
John_Herrington,1,22.94522945414463,27.10675395548566,27.31877939816285,26.67880001650068
John_Howard,1,24.16627371404232,27.42089283950544,29.128716873100583,26.34260413128952
John_Howard,2,23.43103118651323,23.59663087018916,20.74496979233977,14.090620840322076
John_Howard,4,19.024365161765683,18.650565657176152,19.44736009738279,12.47564811073054
John_Howard,6,14.25683981321736,16.843407995677566,18.364069156285275,14.187045055907902
John_Howard,14,23.3138558965153,25.378653865697306,27.380038668034736,26.70122967195013
John_Howard,17,18.521119312193704,20.59233258732943,19.621450293827525,13.82884983904218
John_Howard,18,16.921635981966823,17.1341745488438,20.01107501818855,20.179281690627256
John_Howard,19,16.508938784079813,18.485464240903514,13.116284657454942,13.186515632958312
John_Jumper,1,14.746911595859556,14.806120473769855,17.482245028103048,12.859010505751773
John_Jumper,2,23.724440379671755,25.18254034432926,26.13573547230653,26.03198874617634
John_Kerr,1,17.242280461997954,21.90450892119502,14.446757678559107,14.547851280969583
John_Kerry,1,25.561146307181925,28.63575290757538,29.09703912826179,28.277332937927365
John_Kerry,3,20.935233524479244,18.42625091037821,18.98910509262477,12.693722655298863
John_Kerry,10,16.62993206177545,25.82049090805781,29.80164550362228,29.92273471253379
John_Kerry,12,13.75467506492123,18.08326938320719,17.1157379648358,15.628948855433196
John_Kerry,14,22.324969147783573,25.47847902670734,26.120829059740743,26.248289141362623
John_Kerry,15,22.82077208285801,28.38903679476221,31.44866386645411,30.752060161993622
John_Lithgow,1,11.092424460653117,21.725169423627037,20.274381814704192,14.08101567553431
John_Lynch,1,20.18705498505218,20.356960572062448,21.89660302798097,15.867422138964365
John_Madden,1,17.401016528888324,18.911293610342547,15.18529342650144,15.310623342188686
John_Malkovich,1,22.8792597119075,25.473676136836268,26.120443491619,24.80266883731694
John_Malkovich,2,19.3844137089843,20.265927019047457,19.68400565062384,13.45309661093176
John_Malkovich,3,19.7903478770763,20.24998397022876,21.063879510314408,14.28760431474992
John_Manley,1,20.18099320909911,24.78071998435409,25.999095024131485,24.355805014825485
John_Manley,2,20.10317591138451,19.82036583828997,23.695833399626665,14.859629013450489
John_Manley,4,18.19339016765878,19.607479885528942,23.328876646286407,15.240960260436184
John_Manley,5,22.62916221662515,26.17272450879665,26.767766002723405,25.7592507837018
John_Manley,7,19.23124820486894,24.471362322004907,26.45648007082749,24.448927653310896
John_Marburger,1,12.237531326492944,13.002201325456062,19.24464237963653,15.075487715159683
John_Mayer,1,19.49762870227876,22.182828879785077,17.95994331211888,14.862126637493963
John_Mayer,2,23.064114552770565,27.098276928844,27.27826410675066,26.23505748305952
John_Mayer,3,11.842701646930236,24.39525822126607,16.565046837314267,13.17249934590552
John_McCain,1,20.221334984181464,20.973257012455623,22.716225929057863,21.9599317700527
John_McCain,4,22.444487157567185,23.63165595260093,14.99504245815408,14.775295104516529
John_McCallum,1,18.641100112363397,19.38958573389152,21.90136997677079,13.881450657871945
John_McCallum,2,25.55972203481112,25.707634928783207,24.79686905662783,25.177539422723807
John_McCormack,1,19.49680453640787,21.28741007794768,25.5684397889463,19.80045835359642
John_McCormack,2,18.51278257903057,23.71651585808343,25.022439344110303,23.82775585168965
John_McKay,1,20.050215024311623,22.420462167177288,14.583104036096907,14.679289058609728
John_Moe,1,14.027246656495452,12.023780261184566,13.723341565064114,13.65807079001233
John_Negroponte,1,19.67271594575802,20.75153599874897,20.480865657547582,13.40611047991574
John_Negroponte,2,19.331727905964488,22.295824508193743,23.56646656471792,18.87537688867286
John_Negroponte,4,9.502527929523122,10.227432609030236,19.44184725363843,18.918903040099284
John_Negroponte,7,18.07268695914882,22.70171760148409,24.86987224404284,17.302800621407517
John_Negroponte,9,21.643251067880428,23.6718506946539,24.047469783454048,23.369013384548506
John_Negroponte,14,18.316467362998253,23.72429186380256,27.21812814998344,26.856358636109928
John_Negroponte,16,20.793041580119063,21.29681547544419,26.478829323594823,25.03066809565031
John_Negroponte,17,18.053017498609385,19.416984287286823,22.535292770305,22.169980736824638
John_Negroponte,18,21.41953121500944,20.99298128735626,21.09433610881292,14.946485742335389
John_Negroponte,20,21.039841224995584,20.587705888549284,13.865745993178187,13.868682264484526
John_Negroponte,25,16.56933473616744,14.912834296253228,23.25303995408039,15.510744105964609
John_Negroponte,31,20.9294886829882,24.929632907514133,24.02336262838864,24.383821073479627
John_Nimmo,1,15.712024002250752,13.843516535690185,14.581416858728558,14.583686115301546
John_Norquist,1,21.89323823877969,22.54189085928526,14.134473946670964,14.103009258485107
John_Paul_DeJoria,1,19.816045590053356,19.873943159290583,22.705424267581108,17.11785978441181
John_Paul_II,2,18.80540351153538,10.688006959284996,18.889274892941067,18.353361105540923
John_Paul_II,3,17.42649717577508,16.97514997056106,15.427051864611943,13.777441029800562
John_Paul_II,5,17.551520150319334,19.10130813072836,21.20722295417383,20.99445550273812
John_Paul_II,7,16.451696904161178,15.004460952829842,18.00958692983702,13.844965241419557
John_Paul_II,10,19.953835672800757,24.20373748446461,25.795186406595523,25.38486753991086
John_Paul_II,11,17.63826215888592,18.737886825537306,18.102668202905324,12.635948165427331
John_Perrota,1,16.927485696980412,18.36581610250365,15.29626677336985,14.667666424525684
John_Philip_Elkann,1,17.551359108227253,21.117373875398396,24.123598857932983,16.631279507764372
John_Prescott,1,18.369928423214112,16.3457523863526,22.230430692611368,14.417880604767216
John_Reid,1,19.5221754915337,21.050455934573368,25.422453603004445,25.62184418651308
John_Reid,2,21.2800227868334,22.887353524992463,23.16895515009454,13.067698907238062
John_Reilly,1,14.862167558543222,17.050906975021878,17.71903565888901,14.187255538009182
John_Reilly,2,22.71349997164236,24.72148390926108,27.63990871526553,27.534455665939124
John_Rigas,2,22.138611596659224,22.874880015435757,25.021184817361465,23.911240552519324
John_Rosa,1,10.415647948091154,12.410434281005587,20.129990559867284,13.77599893928977
John_Rosa,3,25.084799168613767,30.103841487988333,29.90290959647076,28.92653059887525
John_Rowe,1,14.323255525632495,11.025031073819816,22.45618418252458,13.115771560266616
John_Rowland,1,20.14303765696669,22.38537988411118,24.81935429645777,24.96787584130533
John_Rowland,2,21.765903660347394,22.47852644817413,16.510317480441124,16.294658587074064
John_Ruiz,1,19.823671624373688,20.147263918576343,13.048081287856489,13.103788662612816
John_Ruiz,2,18.441637774644,22.29100693905977,25.209428335385716,23.9559198215066
John_Rusnak,1,19.8388899220007,17.01067431898978,14.428162251694982,14.472717963456232
John_Salazar,1,16.559110764273257,14.021674987944724,13.10736412046497,13.1625047357748
John_Scarlett,1,18.392535648238148,17.700706992573288,21.80216786835811,14.735076578901
John_Sidgmore,1,19.168984703724615,19.747407867065743,20.00502474568149,14.833657574678456
John_Snow,1,23.58168773404677,24.095017015564306,26.24157524053113,26.32109102371392
John_Snow,2,17.790779143087423,16.489854435259225,20.505977252977083,14.803313022185309
John_Snow,5,17.259280952575164,17.183615436932385,21.084091667269515,15.336753259719366
John_Snow,7,20.26399129791152,23.20231134662145,21.288173760005414,15.0624003885735
John_Snow,10,18.71251229832016,19.402773021295136,23.092620345067825,17.49438629951712
John_Snow,11,21.875150197163844,25.20121017046848,26.767658200283183,26.34272299851737
John_Snow,12,18.851380283717607,18.317134667897964,12.57228843005194,12.69340167931828
John_Snow,15,21.222620150628558,26.89953416926131,28.401254818882556,28.366139207350685
John_Snow,17,20.2291161575021,23.00734781015531,23.0867522399452,14.083150928953652
John_Spencer,1,19.593988326555948,21.041420279424965,21.39976182437067,20.24034967406561
John_Spencer,2,18.08118528024895,19.867138720671583,21.58153445588807,15.4991123833616
John_Stallworth,1,22.64584245579686,22.343203330721657,24.650868750283063,24.040751733496236
John_Stallworth,2,17.03944590115702,21.393279376190456,16.67234217214519,16.670133211390052
John_Stockton,1,10.800054882033466,11.61042311315728,14.29416616361884,14.320154791033456
John_Stockton,2,18.300377898244857,18.705049251769477,25.82440136693459,25.35337255768444
John_Stockton,3,11.104809412034866,13.440106283022232,19.818676754968383,14.637211585313617
John_Stockton,5,18.74091421707998,19.798379365985063,24.144020353069813,25.033215832462524
John_Sweeney,1,20.364537024777395,13.801906680204054,12.937892001494278,13.04088622262527
John_Swofford,1,18.444240850639776,19.21759046556841,22.79976765813232,23.21779029279253
John_Swofford,2,20.744728276579448,22.893605226499204,21.422617278209195,12.971410927898836
John_Swofford,3,12.870584398414747,15.021297945218029,22.091270319002568,18.29841468885491
John_Taylor,1,17.63109357945547,20.9362057134163,12.90981580277687,12.9118489517021
John_Taylor,2,22.77448729757976,24.10751033721176,26.857071349767505,25.59784278916875
John_Thune,1,18.91372730086092,18.671945960774096,11.85213912427149,11.82846107946637
John_Timoney,1,19.20718829144646,21.11541126326621,26.22396681019767,26.47983419195369
John_Timoney,2,17.321274847777197,20.057540574135796,22.76591498981536,15.616889768688475
John_Travolta,4,14.160612338249935,17.940755943579564,22.45106667252092,17.505042010674554
John_Travolta,7,18.94376797435381,9.239461231092369,21.25037340148699,22.32534759659433
John_Tyson,1,14.89367617062132,15.957766324880543,19.751398877504048,14.634176081055935
John_Walsh,1,17.372101382414932,19.460886341774614,21.16305883204661,13.601389058594783
John_Walsh,2,21.32739788341132,21.36761109346781,24.25604389865504,24.090549301879523
John_Warner,1,22.15396624494233,24.32954846004094,25.71093241494573,23.935792992173383
John_Warner,2,19.854565465732204,22.817317445011,23.135632760553253,22.743934903450917
John_Warner,3,15.77634526009003,18.000777945865437,20.399044610647184,13.732216360456247
John_Warner,4,17.862954969953964,20.22846528537211,22.090963363010243,14.731424958219858
John_Wayne,1,15.55472153678901,14.616838705108735,12.998286104467397,12.926631502098704
John_Wolf,1,23.413053707879914,22.72398161059832,25.578744132716235,14.6663179057862
John_Wolf,2,18.73826799701074,21.51060268702515,25.9127621936022,25.96407468440201
John_Wright,1,11.66711563895553,13.441096685988056,18.636925535029093,13.289776501066022
Johnny_Carson,1,23.198651276680376,26.08448886213875,26.748917875518124,25.24426800457913
Johnny_Carson,2,11.418112097302984,10.526207141018538,13.344451640497596,13.622611876768302
Johnny_Depp,1,15.659086359706857,14.854540243221637,16.165490436932398,14.400533837556043
Johnny_Depp,2,20.33948413602569,20.75531328408428,21.405729295812893,20.35435603010284
Johnny_Hallyday,1,12.535889193927188,12.435749880794766,13.88096005830188,14.0078233312798
Johnny_Tapia,1,21.04074347909104,23.57645218243558,24.80181994750192,23.908290982188205
Johnny_Tapia,2,21.300255987366413,21.81150758823177,23.024542722664386,18.37608780584869
Johnny_Tapia,3,9.750831831275896,12.798403848960852,11.896837429146446,12.063545734534962
Johnny_Unitas,1,21.378936544575527,22.340001725627104,22.3263787411313,22.41076734276437
Johnny_Unitas,2,17.437834520066435,18.01246366325992,20.969054081674457,15.997169717370175
Johnson_Panjaitan,1,20.933029547017224,23.37641286296848,29.08877953604373,27.83654309119425
Johnson_Panjaitan,2,19.804888131086,19.531765495928955,14.807570438383276,14.87712282156376
Jolanta_Kwasniewski,1,19.04243284239744,20.587632909251987,22.15586053332815,14.953338429346664
Jolanta_Kwasniewski,2,20.227811067086098,20.977401092216542,23.11115443682605,21.77466542467388
Jon_Corzine,1,18.04660988598436,17.081375315622527,14.632020530469916,14.537156322789746
Jon_Corzine,2,18.71864541311075,18.33755365812385,15.76148857033466,13.49582000536413
Jon_Corzine,3,17.714351772027452,18.276493983480364,20.65351822217626,20.59307603403472
Jon_Gruden,1,20.194711412039744,17.841045944150732,21.037244617040155,15.03359156133344
Jon_Gruden,2,21.64499454589297,24.651748565972632,24.979239636432528,24.46241917211189
Jon_Gruden,4,17.512969917578438,20.95273036924807,19.365252119581736,13.863056915242549
Jon_Gruden,5,18.105329141200343,21.802207521574804,24.8382890145988,24.31864404116551
Jon_Gruden,6,18.57294846558232,19.663265367767,23.27200264269665,13.61489997845948
Jon_Gruden,7,21.181076299126207,11.811936637333154,22.22875704157856,16.947623412239192
Jon_Voight,1,17.516797376543106,20.172958849678853,14.545330612812164,14.689325416655876
Jon_Voight,2,22.46339127189339,24.547649434773167,27.294594855469747,27.39938382290357
Jonathan_Edwards,1,24.18887032637505,21.702503899512774,22.946516135401144,15.493712584714451
Jonathan_Edwards,2,17.06865775450552,19.34431691879358,17.48264682041844,18.05212395441298
Jonathan_Edwards,3,22.210811712284325,23.292612122220085,25.860596915160468,25.230865062129837
Jonathan_Edwards,5,18.745041858070454,23.04089143088517,23.5404490194051,15.863965493587024
Jonathan_Edwards,6,23.24457203970364,25.95248491477239,24.73054753235644,24.32109947617488
Jonathan_Edwards,8,18.901349799635128,19.889287037103387,20.20638161277372,20.25313384687293
Jonathan_Fine,1,14.18767273635012,17.375604872542823,14.512641118468258,14.51152721025532
Jonathan_Karsh,1,15.910742547972829,20.51298365578822,22.56715067641682,15.88448098526274
Jonathan_Mostow,1,16.98352563316824,19.518218395840037,22.814252766463884,15.39525249524348
Jonathan_Mostow,2,21.53588303958246,26.04764845293152,27.70994277500817,26.52957608840218
Jonathan_Schroeder,1,17.03553744971855,17.193528019144694,14.046172543296006,14.08492101550896
Jonathan_Tiomkin,1,22.99505055896677,22.36982495737534,24.7026885040461,14.51231557604899
Jonathan_Woodgate,1,20.52065568538568,20.78478762304349,21.17710640831008,14.706074116309503
Jong_Thae_Hwa,1,19.6426923640674,20.485897630452115,21.76603875940431,20.82909905540145
Jong_Thae_Hwa,2,16.330883809597218,16.52706722090605,19.79508625780512,14.40086633275097
Jong_Wook_Lee,1,20.6287884255119,26.49204960240496,26.39296778585952,26.226446168852068
Jong_Wook_Lee,3,21.056665961226425,23.126139925437627,23.748858400860435,21.707425435521717
Jong_Wook_Lee,4,18.577518566612223,20.845225785375547,23.575846841736592,15.383776163072929
Jorge_Alberto_Galindo,1,18.75110224096768,20.899957560915063,21.109086040561664,17.89802224206933
Jorge_Arce,1,17.222099066129744,17.715136094579226,21.44465714933904,20.09337483079949
Jorge_Arce,2,15.635025193609543,15.086735504291113,15.721962951616074,15.739108690088036
Jorge_Batlle,1,17.61851791650475,19.662704550271457,21.989141004998785,18.21961496746181
Jorge_Batlle,2,22.882558164329584,23.070712784651768,13.333995696476,13.35549994338172
Jorge_Batlle,3,16.162739661930917,16.463563692910103,18.77178858948083,18.75803279535448
Jorge_Castaneda,1,20.7527568361212,20.93040549443676,22.89785180909783,17.008175462619107
Jorge_Castaneda,2,19.714562695550143,23.37022878134031,23.85690315976937,22.793340994703
Jorge_Quiroga,1,21.417452706344,20.224709403177247,13.097929070482175,13.16665557579148
Jorge_Rodolfo_Canicoba_Corral,1,17.48421929473933,21.61212659261483,19.908020742300018,11.663262449079694
Jorge_Valdano,1,24.13977111720377,28.978462490693023,28.31588651247221,26.262472345562166
Jorma_Huhtala,1,17.562094263501148,19.097322603312783,17.7653452848504,17.643077475666665
Joschka_Fischer,1,18.380263302351903,21.87263217911886,17.10481633011885,17.007261251633874
Joschka_Fischer,4,15.965641865017387,17.95684688544199,23.83081121111489,17.451306302122145
Joschka_Fischer,5,26.829644387641878,29.32318239175969,29.107382526414977,27.7132796644004
Joschka_Fischer,6,15.359666424089212,13.057857601663706,11.694165678140026,11.722595717993846
Joschka_Fischer,8,15.012730743110488,14.417221401699043,23.36821663818972,23.1000664845131
Joschka_Fischer,10,20.484438498826627,23.472282175052086,27.37206298460341,26.69290879336185
Joschka_Fischer,11,14.87275778164822,19.23044072575084,18.1687948492286,13.88734929241513
Joschka_Fischer,12,16.16375782484943,24.599180573109447,28.20710263719404,26.52989012156692
Joschka_Fischer,15,18.26936217529256,21.80449810652437,22.41544040096343,14.969672084246591
Jose_Acasuso,1,15.07562791068294,14.268984506087598,16.98267720570867,14.537355823812678
Jose_Alencar,1,17.91381196801898,18.368836885456236,12.20233036606091,12.125456278052944
Jose_Canseco,1,17.598368597236412,21.75491340185593,24.414470599363387,23.232265877856523
Jose_Canseco,2,16.01670618390253,21.417620969146704,20.651627975058528,14.619416549697371
Jose_Carlo_Fernandez,1,17.842774371818102,19.34669303756384,19.266323425636696,13.636764683633668
Jose_Carreras,1,13.94060705729111,13.585424274033942,14.482258315791787,13.77455996030394
Jose_Genoino,1,19.572573771815293,18.256852682729168,14.41832380616274,14.323554021646553
Jose_Lopez_Beltran,1,15.223422262678229,15.750758965222095,14.032466275651212,14.080833753548118
Jose_Luis_Chilavert,1,19.447469307170884,20.31321712996181,22.85858093237233,16.756876785285787
Jose_Luis_Santiago_Vasconcelos,1,17.39852019290955,19.01389303733735,22.58720846834451,15.708883205288252
Jose_Manuel_Durao_Barroso,1,20.992426988975787,21.37835421836082,21.030612686655964,20.826160995230516
Jose_Manuel_Durao_Barroso,2,20.70002902329434,23.78343313932435,25.321603120346317,24.901214685750656
Jose_Manuel_Durao_Barroso,4,26.12867413516921,28.208561473910446,26.976408410757337,27.13352474607318
Jose_Manuel_Durao_Barroso,5,19.0351791085848,20.214607094543563,23.58352012006772,17.08288797737697
Jose_Manuel_Durao_Barroso,6,15.35139892005168,15.005197510974956,15.781470966485584,14.330019754019816
Jose_Maria_Aznar,5,20.02354514409616,21.63370389925669,15.67105056719568,15.59612811391911
Jose_Maria_Aznar,13,18.156663000686528,22.401901740096417,26.669333183223028,26.901977820864023
Jose_Maria_Aznar,19,15.914103665021935,16.050084745757026,25.96272450546052,26.734129703112405
Jose_Maria_Aznar,23,18.78397509255893,18.80627649202416,9.837068495334414,13.411368084580506
Jose_Miguel_Aleman,1,17.138794674492186,19.65450658846101,22.197455470652898,14.393208261583316
Jose_Mourinho,1,20.864074693708957,23.40745516362414,27.269777032019224,26.809852514979944
Jose_Mourinho,2,17.04570619767134,18.880957474822345,19.29124403792953,14.398590738582092
Jose_Rosado,1,22.169119113270018,22.483050356569876,19.91446987120321,15.780295680109154
Jose_Sarney,1,20.54639679125749,20.376203214454765,24.51390921799554,16.23287147931255
Jose_Sarney,3,23.61700500682053,25.425198740092195,25.572204930655023,25.101796468793257
Jose_Serra,3,21.50296588498625,22.504506452634374,20.836243251937734,14.674471752189488
Jose_Serra,9,21.36038108427278,22.156103573547195,14.232843013176364,14.281370329441568
Jose_Theodore,1,16.415646429607715,19.122271350044898,17.67569594928209,15.187975105888492
Jose_Theodore,2,17.754052892818187,20.584645003400723,22.609808112186556,21.009351191479208
Jose_Viegas_Filho,1,17.066109816862056,18.035382429866956,13.967917869869868,14.034555816222058
Jose_Viegas_Filho,2,23.05479529122118,24.22661141145097,25.487749399764205,25.60026125708617
Jose_Woldenberg,1,21.10647101052444,21.69291739078184,21.63610388900729,16.252658359603263
Joseph_Biden,1,17.383907521133416,18.497444856749823,12.537718087838597,12.646833332962771
Joseph_Biden,2,19.789407381847965,20.21377922387932,19.2659334603617,13.774709040025094
Joseph_Biden,3,12.282894817811435,19.641204917085616,23.707231821565838,23.63473195383189
Joseph_Biden,4,12.77043347629186,23.2065254209402,12.043137397202452,12.057907885472815
Joseph_Blatter,1,9.740363379729136,12.09828958450873,12.588544100294024,12.673277137771148
Joseph_Blatter,2,21.45376103420241,26.652496051825853,27.350560116223704,26.09198245956488
Joseph_Deiss,1,19.323308948229315,21.5248041310077,24.777960562370488,17.56035050970841
Joseph_Deiss,2,18.929073023503367,23.140674265392857,27.23722113620792,26.28879167441772
Joseph_Deiss,3,20.283709500815803,20.201864224400737,12.297969638912583,12.366308118578129
Joseph_Estrada,1,19.131591608494222,17.35614604005092,13.653205270256512,13.741044680679174
Joseph_Estrada,2,19.409851656668312,26.87775565116353,26.01352168512952,25.33390312153687
Joseph_Estrada,3,25.483823316595338,26.86053376712829,26.7179016648435,26.62213648588863
Joseph_Estrada,4,19.875153866057897,22.72891892892507,23.55660885069333,15.13331779608414
Joseph_Galante,1,20.426238536236173,24.00785956127321,23.519359002735555,22.61036244223843
Joseph_Hoy,1,18.961229234890386,18.709604870192862,20.904020544339563,13.49904385477687
Joseph_LePore,1,20.4918517639885,20.16687123411084,18.42733021801485,13.83630236055138
Joseph_Nacchio,1,16.561364367184474,18.414626277509253,19.02862629050691,14.117900153321369
Joseph_Ralston,1,19.69507517025216,23.56695796816016,27.0272131176895,26.207559138676466
Joseph_Ralston,2,11.770694897030904,13.167400928494704,20.81349801572092,14.316373534691644
Joseph_Safra,1,21.00361200780012,20.18522094518885,21.99556104795558,17.579154819137397
Joseph_Salgado,1,10.86684839772916,11.216072067075578,19.81584192551716,14.57061626014658
Josh_Childress,1,20.385111621323738,18.881573078378697,10.61995989029793,10.560153453425755
Josh_Evans,1,20.528076616033523,21.75503229926882,24.23530698771214,24.10008283206152
Josh_Kronfeld,1,17.411103107823426,20.24719204692758,20.10018782194838,17.121022560092193
Joshua_Davey,1,23.13511641330464,23.179173935083075,19.949218100968004,13.622357785549871
Joshua_Gracin,1,17.606028484886547,17.85490748121605,18.922427024848403,13.862062115119013
Joshua_Harapko,1,21.29921419929205,19.795803980815897,15.547817824618503,13.374940927669629
Joshua_Perper,1,21.141313451989703,21.683787298842518,23.499515116463147,15.75641710551173
Joxel_Garcia,1,21.3475700763597,21.402942294187724,17.2589395589029,16.78877577450254
Joy_Lee_Sadler,1,11.515403264902265,19.973022023874844,17.09486317765986,17.09945237933497
Juan_Carlos_Ferrero,2,13.282166544020187,15.458790463396548,15.35518206668946,15.317795384419655
Juan_Carlos_Ferrero,3,22.41178302243912,23.72349815677649,25.333145438480315,24.65878882016182
Juan_Carlos_Ferrero,6,13.379353870479491,15.415922890574045,14.555005824334632,15.026956105136
Juan_Carlos_Ferrero,7,15.42930489433918,17.023471603226085,19.785015996373872,19.687204766108785
Juan_Carlos_Ferrero,10,18.453240521400875,18.445398847969976,16.940432716240718,13.7394811298641
Juan_Carlos_Ferrero,14,16.091535706922667,15.68737262847572,19.628907969107438,17.723111819863455
Juan_Carlos_Ferrero,20,19.043681912098304,22.98499748861527,25.059135387335125,24.22637403328073
Juan_Carlos_Ferrero,23,20.09613730564019,20.87057076004897,22.797516090204898,21.03571925296417
Juan_Carlos_Ferrero,24,16.751483002080114,19.07234854685039,23.29464278182917,22.123429022563197
Juan_Carlos_Ferrero,26,20.487853264700902,21.806380711823103,24.64978766969311,24.530797347963446
Juan_Fernandez,1,14.944752394575056,19.60642189748697,21.61146072904174,14.507296786080875
Juan_Francisco_Palencia,1,21.635640969355677,22.0155232964918,22.825119697074275,17.379412627139164
Juan_Ignacio_Chela,1,20.61168644108446,22.124720869619317,23.84864420233825,23.038339113331837
Juan_Ignacio_Chela,2,14.515501589587942,16.445651542523727,14.257688662847253,13.456581587610213
Juan_Ignacio_Chela,3,18.808291471775117,18.015436484793383,14.043752276140292,13.948990045558286
Juan_Manuel_Marquez,1,19.19934004320297,21.836763252673173,27.391020513885493,27.36062482709899
Juan_Manuel_Marquez,3,21.55795175308649,19.926762133805997,19.921884137273967,12.788416509773253
Juan_Pablo_Montoya,2,20.207378612605385,21.607797486184317,23.20054677119542,22.93093458494669
Juan_Pablo_Montoya,3,20.60802584678348,13.44849234054081,15.328492612306851,15.351772147817751
Juan_Pablo_Montoya,4,18.98920599625243,19.98465140100474,20.36045268386884,16.533898777189712
Juan_Pablo_Montoya,5,17.463680051307232,18.08760962401164,18.28699540795872,17.975141160085727
Juan_Pablo_Montoya,6,17.60401790695479,18.975127848641407,18.261498005297536,14.035421719048534
Juan_Pablo_Montoya,7,16.198918511475945,17.70117097313984,19.222921051670586,18.77592252836412
Juan_Pablo_Montoya,8,14.238255802793066,15.9792962776654,15.13665008329659,15.13650304157344
Juan_Roman_Carrasco,1,11.446413630483804,13.241879229008267,19.556886674189062,13.73910474146456
Juan_Valencia_Osorio,1,21.05479121502069,22.49301345832744,22.619556389343664,22.75159202855289
Juan_Valencia_Osorio,2,16.23615870923669,16.981129257184033,17.838260825727403,12.47588645802681
Juanes,1,19.99658521283114,18.72482229351818,19.535957979437065,15.42572396128764
Juanes,2,18.446208751550365,21.125139516882854,15.44475978354923,15.4079411397072
Juanes,3,18.066673755601112,18.500984783489567,23.010556886104183,22.788085065868884
Jude_Law,1,20.452730524504577,20.94997640688477,17.37703019480413,17.388095614819708
Jude_Law,2,19.219517378768256,18.18970023790633,18.850615672496804,18.16994817895914
Judi_Dench,1,18.02103496878582,19.20255157981263,18.65586034245823,13.79999306481444
Judi_Dench,2,22.557480918531738,21.575124373837586,20.47695075081737,21.05176550659205
Judith_Nathan,1,14.666739025616888,16.63700094978676,14.40210114707416,13.078154846871133
Judy_Genshaft,1,19.76576472821425,17.066616329613066,21.408359452251734,14.675504914667613
Judy_Genshaft,2,19.274357772787297,19.67266908439049,23.78018766670201,22.47360851530168
Judy_Spreckels,1,15.70642880792544,13.332957025208929,20.771628848440702,18.088726021223096
Judy_Vassar,1,16.407800475758734,17.86047700102978,16.77713200164623,14.94854287840253
Juergen_Braehmer,1,16.446582450345556,15.751521354813889,15.905696776837154,14.491972201433434
Juergen_Peters,1,8.733198605882267,9.682730388912429,12.174013339971886,12.08791151169788
Juergen_Peters,2,24.250416125529,25.22110742095107,26.66425674699289,26.110441170890468
Juergen_Schrempp,1,19.14049247699333,18.46002055344064,14.16945304170354,14.24100274352659
Juergen_Trittin,1,23.5722440228031,22.509146969041087,23.4229896339918,14.703352208943762
