name,image,ada_gfpgan,ada_gpen,ada_sgpn,mag_gfpgan,mag_gpen,mag_sgpn,arc_gfpgan,arc_gpen,arc_sgpn
Juergen_Braehmer,1,0.447367325746756,0.4337152746563595,-0.0109324347548127,0.4859568187440589,0.4571134794840809,0.1122028874273831,0.6125852312236676,0.5913193543078922,0.0048035702153233
Juergen_Peters,1,0.5367120186347228,0.4840505017235075,0.1250718666429387,0.3055308552373261,0.255716591569424,0.1761466702209814,0.2088066524627208,0.3209187207515568,0.0889372659517289
Juergen_Peters,2,0.8526192911440097,0.848162852285908,0.9098734624348388,0.8426800631357703,0.9351911180340928,0.8991596169032251,0.878576844061699,0.9032833884441492,0.8926350951434526
Juergen_Schrempp,1,0.3068192144666334,0.1354869963935406,0.1079102752532626,0.25251352878026,0.0977880674649599,0.0345114172723653,0.47769561667666,0.3200001831359775,0.0159062629249693
Juergen_Trittin,1,0.1553246718094615,0.133614083967186,0.191194789780356,0.1309939996947683,0.2100230092875249,0.2776287301626949,0.4275289761650784,0.4494449500815959,0.4901532538864348
Jules_Asner,1,0.7053630295238105,0.570040475640108,0.134531527749599,0.6535978734161244,0.6874748495491892,0.2238325534998289,0.7891547414572299,0.6555201527571519,0.2831769490089956
Julia_Glass,1,0.6377312840081485,0.5770702598731455,0.2369368996832898,0.6413493242434486,0.6347123818235277,0.3592688590216484,0.7446451178318668,0.6911947409509376,0.5061187488395879
Julia_Tymoshenko,1,0.0697564849393687,0.0250025881659935,0.0558409206151875,0.0239868105726012,0.0605033152289465,0.0845343508709486,-0.0420398560112079,0.2012902228668061,-0.1238670377997404
Julia_Tymoshenko,2,0.8636740442284804,0.8771134385949914,0.8759387515173452,0.8613849669316539,0.8568899271472873,0.8730796958694657,0.9157792336537997,0.8407679888430015,0.9298295102504284
Julia_Tymoshenko,3,0.1878063715357713,0.1374649170871026,-0.0141866383348711,0.1316768948488244,0.1106719672007288,0.0713913305583805,0.34195715285781,0.3595624189397393,-0.1849084479609561
Julianna_Margulies,1,0.3896205821991195,0.3200409393272294,-0.0173907996372217,0.3442362439884763,0.3800771867376219,-0.0457965432508021,0.5562318249735543,0.4916264573302019,0.0144630987713399
Julianna_Margulies,2,0.8729239500920083,0.8077022012179111,0.8495650867870652,0.8383705820726607,0.9077346427552516,0.86041822500154,0.8992658513443246,0.8673002843589059,0.9332266788872172
Julianne_Moore,6,0.8181385714210422,0.8314030642129291,0.8843635455914959,0.822324741621396,0.9332119552112312,0.8339076766273086,0.8754222377794796,0.8681968276368838,0.9094843760017844
Julianne_Moore,7,0.5282170577458176,0.45089480595703,0.3003207490965495,0.4544891909857944,0.5667146529565155,0.335122009586918,0.637921182892013,0.5901850199919757,0.5477921336814244
Julianne_Moore,9,0.8156478774103426,0.8912651476783165,0.8722126044165108,0.7177677807003006,0.8991192966685972,0.8516474694825678,0.8349298060807748,0.8432158921395293,0.8485702363239908
Julianne_Moore,12,0.4079784168628351,0.4426344901974454,0.1421936935305232,0.4187698605443881,0.5226571523889921,0.2779160325226608,0.5002438772383009,0.4491023010752257,0.4196418080134011
Julianne_Moore,15,0.8360965121567002,0.857346174149619,0.8866569970729112,0.7107496074020643,0.847755198902217,0.880791153515313,0.8204607779804725,0.7848252780738649,0.9004866902780069
Julianne_Moore,18,0.1979140868476888,0.143405594379811,0.1713696662185921,0.2185992088528666,0.2156045219378193,0.2341492067872562,0.3266413354604854,0.3224569926842385,0.3332938499991109
Julie_Gerberding,13,0.0163644561474585,-0.0201894557720273,0.5182971336624242,0.0166632430183591,0.0539287133270216,0.5148982428967785,0.1583407092221017,0.4659598387885184,0.7781897110629444
Julie_Gerberding,15,0.7469946625453747,0.8325315119958724,0.9466884025736394,0.7456029960894225,0.9277515966247964,0.9321079278730904,0.9026042216357192,0.8527333489420273,0.9594288999798626
Julie_Taymor,1,0.3160119467062449,0.3884194907818923,0.2849413806606552,0.3678807530073159,0.4144840293706086,0.2798173731532062,0.5380594337123972,0.4285313319021855,0.4512440183063028
Julie_Taymor,2,0.8267139547822164,0.7675567000072112,0.8783000925517334,0.819995196426088,0.8229380992100364,0.8750275335708574,0.8767492070692261,0.7752403630519661,0.9119757502027552
Julien_Boutter,1,0.3881037440206103,0.2760464284886577,0.2170844401518002,0.4580423540859428,0.2586449864114887,0.1779269152793138,0.5829367730949896,0.613146249978902,0.4843986013705031
Juliette_Binoche,1,0.2885200225737856,0.3318744237444188,0.0820728995370988,0.2910151637958019,0.311120848950705,0.1115532924808682,0.5944797844877477,0.5509992801013435,0.0911629568835657
Julio_Cesar_Franco,1,0.5401833696127063,0.5193832865298822,0.3610195775230243,0.6584110631639145,0.6257059623849835,0.4491735374235379,0.7397189525777897,0.6981174017349551,0.4735303509575792
Julio_Iglesias_Jr,1,0.7869340032499746,0.869563331099082,0.9486391310454326,0.7648282970921776,0.8507184783483326,0.9335340862040546,0.8745634215996303,0.7948974155280067,0.9519772371920844
Julio_Iglesias_Jr,2,0.1883857493103549,0.1989533019923722,0.1655764057610682,0.1572373725173459,0.2344887124255318,0.1967559557277336,0.1518729160973639,0.1665095431852989,0.1851418888923063
Junichiro_Koizumi,26,0.9016898548099996,0.8948762107108604,0.9477998610049326,0.8786421283458276,0.9519646409931416,0.9536786799490696,0.937734909252728,0.9221762378521894,0.9660805169229568
Junichiro_Koizumi,42,0.8787612221706188,0.8719057126507144,0.9691032462477996,0.8610260893314063,0.9119869475469282,0.9578624336173897,0.913426177523681,0.9007089701723937,0.9699606388879984
Justin_Gatlin,1,0.2000652803883161,0.3709818006476263,0.9551757355630276,0.1927645213875576,0.2059764896881923,0.9420745469921264,0.3106187795262003,-0.0394928817722316,0.9684524547962564
Justin_Gatlin,2,0.5642075482448076,0.6191275966824963,0.0625039810587798,0.535566191298092,0.6006203739944638,0.1595935738345889,0.7369295614746643,0.6396228164879016,0.1715766111188767
Justin_Guarini,1,0.0759258787399506,0.0695687167732508,-0.0537935959660619,0.0620378439922219,0.112537510071217,0.0792420116356113,0.1732655812359577,0.0196139861497726,0.1725909642213101
Justin_Guarini,2,0.070633910417901,0.1164099699601247,0.4527029180528414,0.0611654109453148,0.115587493777092,0.5111482283473938,0.1674578560494583,0.1775514480878212,0.6053046700420132
Justin_Guarini,3,0.7248427820674411,0.8405911680401518,0.9096197985652203,0.7280240282271966,0.8832635041231582,0.9267765843615826,0.782864338654491,0.9064918432808726,0.9552216353942822
Justin_Timberlake,1,0.8327084815855266,0.8387845300478762,0.8806659173572592,0.8840580005418722,0.9290307405222124,0.8900006008010135,0.9124211748660198,0.902264874349224,0.9485123078233004
Justin_Timberlake,2,0.7618759206169992,0.7768022756898847,0.9118924490113548,0.634689612064661,0.8616170602551132,0.9130224452981096,0.7473586138857646,0.7132657734721147,0.9235562176009376
Justin_Timberlake,5,0.7020018638369494,0.5446282928386309,0.1265330350279759,0.7176659651313195,0.5942759254371179,0.1243888575341752,0.8270403598719622,0.6237007994887311,0.1461027770010884
Justin_Timberlake,6,0.8532043175591563,0.8727855993959962,0.9312614493289668,0.8362673350131817,0.95404187188065,0.9276096470407936,0.8552637302409114,0.9103455050178912,0.9411383429211276
Justin_Timberlake,8,0.8661855275802095,0.8559716151074169,0.9287456326198074,0.8336388849634997,0.9335151830454562,0.9152967155624916,0.9205288255731972,0.8330242262647835,0.9469087499047768
Justin_Wilson,1,0.170577620799343,0.0648968757409195,0.0824675611920548,0.1535026207412482,0.205801119367248,0.134824639499819,0.2920315113697376,0.3603998387175106,0.2227086156522925
Justine_Henin,2,0.8035806879892414,0.8438373945882149,0.8175016206414086,0.8011399442797844,0.8877009724038128,0.7752274453377476,0.8469696286620054,0.7982058868182902,0.8023890312645875
Justine_Pasek,5,0.0076731459467334,-0.0048576544189721,0.0996193407617525,0.0516180113449645,0.0754013799023539,0.1196935129728489,0.387137481295997,0.1517090764353892,0.1977603706370554
Justine_Pasek,6,0.6374447169594089,0.5905668745459937,0.0104127953808632,0.5612221120970095,0.6309458369764542,0.0716249538557011,0.7787151721472667,0.5901141871230017,0.216331269733412
Justine_Pasek,7,0.8453511811690898,0.8296721541473847,0.9389777248448092,0.7530097533737389,0.8534624787415577,0.898443087413122,0.8622114281498584,0.830901606125522,0.920919616821517
Kajsa_Bergqvist,1,0.2969294036463888,0.3433590825600909,0.1915614137866859,0.3968857105130837,0.4402170511045752,0.3067038783319311,0.5274561966479169,0.6330343058718659,0.4779756626343301
Kamal_Kharrazi,1,0.8437650646585098,0.8537754354309711,0.9394364662143472,0.8276171762497239,0.9319967219400496,0.952094217332032,0.9263372801132502,0.896219981358624,0.9426459053746248
Kamal_Kharrazi,2,0.8540890998734922,0.8419195467541915,0.8201596739631987,0.8422236183865415,0.9206573775921556,0.8796759619935076,0.910852197441086,0.7816841668926644,0.8842760774043332
Kamal_Kharrazi,3,0.3109862146492668,0.1349441228614798,0.2418156393507243,0.2600052807428315,0.2122990647753059,0.4137804227881226,0.2690356377242374,0.2723625039054618,0.5145984151321331
Kamal_Kharrazi,5,0.8086822608086184,0.7599759593519894,0.8890563361750649,0.7986591669404238,0.8805290467582599,0.879901499151538,0.8887966051452661,0.7952642254370387,0.8807811148134671
Kamal_Kharrazi,6,0.295791578867985,0.3011514027378819,0.506260803822676,0.2253807704453808,0.2559788234223178,0.4968644413911365,0.4386869215036095,0.4277753990423699,0.6194471134336625
Karen_Lynn_Gorney,1,0.2337175247361447,0.166584632860569,0.0327621569311984,0.1663745551982368,0.1497195992774836,0.1204678191293391,0.2184086183056798,0.3059305418003131,-0.0133563914777181
Karin_Stoiber,1,0.6155654137828042,0.5634240111855128,0.5168600634987923,0.544938399660634,0.4911442995273656,0.5506178877463486,0.6729312789809152,0.6906319055004667,0.7445614672686319
Karin_Stoiber,2,0.8015607109305594,0.8707655444179977,0.8581316253967173,0.8201211569017283,0.9092033500151752,0.8476143127006376,0.8732024967161994,0.8529278122923979,0.8477402465749078
Karol_Kucera,1,0.4461531440297813,0.3276492237033893,0.0748812606407355,0.3554962832218836,0.3175156621122474,0.1470477965027667,0.5604484602391531,0.4269998388223682,0.1962018093395867
Kaspar_Villiger,1,0.4944159959286716,0.5128054965371928,0.297098309795748,0.3935091200706332,0.4998223244022362,0.3402430977500538,0.5924497114428882,0.4435775086288995,0.2015010815015434
Kate_Capshaw,1,0.7797207990420868,0.836439705288848,0.801904248836334,0.7865925729720484,0.8849728649311218,0.8150338241181017,0.8561655543643177,0.8262217294354622,0.8460720615551344
Kate_Capshaw,2,0.5528896683470718,0.2462496637456699,0.3416494507668126,0.4229993258550302,0.1376084474743417,0.1541240117904382,0.6722765699354054,-0.1233625713866248,0.3701036733254726
Kate_Hudson,1,0.7385700899535664,0.8160148129739724,0.830609558759293,0.6777170974858996,0.8669427330309892,0.7668487666396868,0.7271870969035681,0.7155296937270467,0.778443452216699
Kate_Hudson,4,0.3338959030024027,0.2536689390890324,0.1519053550907041,0.2780353339863685,0.2982925237196367,0.0204381106069321,0.492481537798978,0.3872824406018708,0.103610340607993
Kate_Hudson,6,0.1949435926527941,0.2019880846132211,0.0411144786065388,0.2370441426061106,0.2593981536010962,-0.0257819841663914,0.4012726774842861,0.6344236131637787,0.0306233698654599
Kate_Hudson,9,0.3440106031430306,0.5493864808698643,0.8405609834557909,0.1342233610438339,0.1809537693696517,0.8548257235585387,0.4369847702928994,-0.0941784325977872,0.9081627057949092
Kate_Lee,1,0.2818567340829612,0.3120176915357012,0.448535414873302,0.4431554139958549,0.4179802737486265,0.4507757007469985,0.6439066278712082,0.5904607176986792,0.6764985706634543
Kate_Richardson,1,0.2631347573961026,0.2755551342904568,-0.0039209154392855,0.3177791331584336,0.3077354668182827,0.1443157648462699,0.4079833498560038,0.4512846648680866,0.137262408950994
Kate_Winslet,1,0.7297900146457457,0.7797696544370828,0.8600222968741051,0.6634189026641203,0.6977640327599535,0.877743748486677,0.6394127377959758,0.6959183862832995,0.8874808052310624
Kate_Winslet,3,0.2144911782641251,0.022170540090116,0.4710479948674752,0.3345517801317414,0.0882457861431274,0.3707332963545464,0.5381525325231296,0.1690457856777608,0.6120937100357836
Kate_Winslet,4,0.3701330838860668,0.2287722061534267,0.060346076928189,0.3449869874256719,0.1972109409191458,0.0836970514360169,0.5342345095895046,0.4707907798046559,-0.0296091377822119
Katherine_Harris,1,0.6745544082347866,0.7425371078513093,0.8964073449238146,0.5837066855311486,0.5591647458413466,0.8840676223447128,0.7134349900091408,0.727477392714506,0.903016612122013
Katherine_Harris,3,0.1669140167076651,0.228537955175798,0.2971840933818719,0.2245915057531708,0.2559645355766362,0.3094289405698903,0.4472574139022593,0.4452897774492613,0.5330163509999766
Kathleen_Glynn,1,0.5694590956713187,0.4641376786770629,0.0856632434569602,0.5120882422836801,0.5150921390614682,0.0921140320002806,0.6761148494499951,0.7482068898909265,-0.0750080502467736
Kathleen_Glynn,2,0.8053977537124359,0.845342363310537,0.895741663725215,0.794425253830309,0.9150125497811664,0.9076099148300768,0.919488543750027,0.8680746420489095,0.9391848468998192
Kathleen_Kennedy_Townsend,3,0.7732642462031101,0.8303634667152231,0.8589626333697903,0.7775085458157021,0.9159299568531356,0.8578323652120868,0.8484228267923304,0.8262920801414748,0.8766750485922746
Kathryn_Bigelow,1,0.1066053813489198,0.1556244432725993,0.2798886477547463,0.1561270000754977,0.0800092941765573,0.3397155357184498,0.4056594277050044,0.1861524762250529,0.4743453223110856
Kathryn_Bigelow,2,0.7902040361275912,0.7695431368759077,0.916557749762324,0.7829056856274206,0.9207476674011296,0.8562202401074981,0.9347450980966328,0.8848287309078976,0.940110534050554
Kathryn_Grayson,1,0.3382161847758446,0.1805079673720116,0.0064613240023788,0.2587212250616599,0.1288976690059325,0.1188091361458624,0.4728716787738198,0.5645194101020143,0.2379091594178953
Kathy_Winters,1,0.8790261932188733,0.901297774309608,0.924974158292476,0.7883542557092251,0.8532387789602909,0.9208829824579832,0.8625885125741551,0.901009201917218,0.9461529148764404
Kathy_Winters,2,0.0962169386139402,0.1479721132317965,0.5200440664712976,0.1756740324905237,0.1341076836615609,0.5658260947342255,0.3409019532981751,0.326521822821962,0.6710070588079544
Katie_Harman,1,0.3521772862488475,0.5110106683354235,0.1683723779436522,0.0979359530767696,0.2029118626632793,0.3022019722072235,0.2217844189615404,0.4222801114921414,0.4539503355980331
Katie_Harman,2,0.0417867832759864,0.3080700852156007,0.1066858019135231,0.044497132973338,0.330915432903481,0.1845969142940056,0.0560336419089894,0.3728878781210507,0.3708060563984851
Katie_Harman,3,0.6677850581242339,-0.0467646443447569,0.941412047724362,0.4563093699115228,0.270910308406979,0.88644413121769,0.6738922250121977,-0.0199105589496199,0.912135688075718
Katie_Smith,1,0.5726397152420761,0.5331950729372665,0.1319374007399129,0.4909131930059601,0.5660608906725324,0.1232723643489693,0.6229121736738358,0.6548405533486468,0.2889436515883164
Kay_Bailey_Hutchison,1,0.6263536269369865,0.4763002793546312,0.1503973466796275,0.5448068110153544,0.5220566913407898,0.0730581792163624,0.6005203385131086,0.568351332030792,-0.1220858435034194
Keanu_Reeves,1,0.8250978291459624,0.7959247109996086,0.8565171021225131,0.8132696863432362,0.8542041153879605,0.8944894006075935,0.869928908242559,0.7576132947219345,0.883516912443639
Keanu_Reeves,6,0.0976008406197661,0.0568074247876844,0.5809291326140237,0.1209628707255566,0.0720937374429732,0.5860222290673693,0.3455882265604,0.1468704914298803,0.6813708234215797
Keanu_Reeves,7,0.782379764172968,0.8372673787460472,0.9044044222912332,0.7606691805637299,0.7983776916675768,0.7904393922111757,0.8315361360399143,0.8077606341838235,0.8835300377354114
Keanu_Reeves,12,0.7927710949617973,0.8448458417990002,0.8926298605103316,0.6468903771299237,0.7122578813784493,0.8996902436385339,0.7636990838618023,0.804367061591218,0.8598762579004622
Keira_Knightley,1,0.2521706910678862,0.2831305605245217,0.2889533878185242,0.2476715524212873,0.3238642218309913,0.3253468800046818,0.4221350653446551,0.4144562675479877,0.534266851379569
Keira_Knightley,2,0.7956239575290693,0.814349085764773,0.9081089294609972,0.7930776745539557,0.9023291019190912,0.8971055338524041,0.7966336046779796,0.7925866982461515,0.9296977630285536
Keith_Bogans,1,0.1022023443580572,-0.0251269952799615,0.3127060321153187,0.2609143966391374,0.1350062355997788,0.3913733201098312,0.3010209895136075,0.1432102773511832,0.2916860843306491
Keith_Bogans,2,0.8672822227191143,0.8235350129768672,0.8612359177476895,0.8618469509602913,0.8864039700268286,0.8784906217648139,0.9199360718766806,0.8597384412492961,0.8508753761595849
Keith_Bogans,3,0.2170604398453685,0.1234749669335997,0.1009685073860279,0.2054661664450635,0.2898360484884578,0.1620992170748786,0.2228932963040791,0.1359101079683104,0.3091766385123044
Keith_Fotta,1,0.8229756043162433,0.0860754910107269,0.1196584341376265,0.7632608783622383,0.0095989445795209,0.0529114136370173,0.8607073001517903,0.0642363996431718,0.0525841373511908
Keith_Osik,1,0.0615901428558335,0.0683260568118157,0.351676193722875,0.2191845575518527,0.1847908380164953,0.4335440716955139,0.3032989486585007,0.180415189974585,0.5881670864964712
Kelli_White,1,0.28282425706322,0.4529505294924081,0.5099805757885912,0.1071209578516882,0.5136267737112613,0.5917250916934145,0.1735801277817857,0.7564420534798038,0.6103943504885211
Kelli_White,2,-0.0871233018171784,0.007577145369953,0.9323771630134532,-0.0242282608930128,0.0479796104998087,0.9260233491681976,-0.1234457059379164,-0.1331785318165066,0.9297087123178436
Kelly_Clarkson,2,0.4476043369620524,0.4534634115602576,0.3825353654914401,0.4857950372515922,0.4897169801511751,0.3715520685605174,0.6641790865990856,0.7218888725178048,0.5702931828679849
Kelly_Leigh,1,0.5712241757980644,0.4761875002457992,0.0993038739942905,0.5353437195016256,0.5488525314450198,-0.0068026086553006,0.6185782125977576,0.6868346831624651,0.1919713035381595
Kelvin_Sampson,1,0.1703125831299989,0.1952808536986756,0.0669198616540181,0.2211076308809304,0.1731042425915304,0.1235778827652311,0.2894271585733037,0.4239412669623054,0.0465494465611351
Kelvin_Sampson,3,0.8523543553078379,0.8416706115990351,0.9029236066783504,0.8271280098662366,0.8738063801556332,0.9041897677600714,0.8907306441904936,0.827910944640288,0.9135222335057556
Kemal_Dervis,1,0.7802210775370341,0.6661677820532208,0.893407499243227,0.7223053780393891,0.6993662529005693,0.8863909062368897,0.8142557660498989,0.6902668845189724,0.9087233166091974
Kemal_Dervis,2,0.5919381155182966,0.5436755114184704,0.3648979053145809,0.4846961423080691,0.3846545929536014,0.4568445069355591,0.5978104199000508,0.5980612443013603,0.5909314326383088
Kemal_Dervis,3,0.2689390573018076,0.220735972114279,-0.0255224218549108,0.2527656362374412,0.2382903335217576,0.0460869408950847,0.3776640085578612,0.370593369448867,-0.0157888609790772
Ken_Macha,1,0.8787106788826287,0.8664744899558661,0.8774726507094145,0.8294122325827816,0.93519185693211,0.9339892382354962,0.8974064209848231,0.8929780776380204,0.9179338757059522
Ken_Macha,2,0.7490781225952158,-0.014050565754866,0.9023025041361123,0.7413712409729358,0.1938693656195999,0.910713599721868,0.7124904522892791,0.1723628895057731,0.901602530236865
Ken_Macha,3,0.3028963675135905,0.1611884971108202,0.0850917747439269,0.2736680554413973,0.2580288495725479,0.0145891057979106,0.2891829335132824,0.0898466429973746,0.0325423734100292
Ken_Watanabe,1,0.3926955096114048,0.4464198849708509,0.8584165825256627,0.0882541911792466,0.0311866751685298,0.7435557721497292,0.268029705077821,0.1733963898109484,0.856955292919146
Ken_Watanabe,2,0.3272460358857902,0.437443030349981,0.0422883544426135,0.3408432278400284,0.4347482883069223,0.0499157186861485,0.5340926345343597,0.5181557648014659,0.1007698694780655
Kenneth_Bowersox,1,0.8980843944018376,0.8223408268295215,0.8513512413572193,0.9102873575402416,0.9025765992062992,0.8776879935118194,0.923177012259178,0.8356369764474499,0.8579647107246696
Kenneth_Bowersox,2,0.2379951101426805,0.2153533744529058,0.3275707039948541,0.3067447868141644,0.3294692588619554,0.174784737319642,0.4848711973058156,0.4938657298790194,0.361742444361549
Kenneth_Branagh,1,0.8439360326442596,0.8643233748009045,0.9029980786040231,0.8438312547047766,0.9172756987450268,0.8886214959505313,0.9033064992832353,0.8672135326896973,0.907298924690495
Kenneth_Branagh,2,0.0888106915214215,0.1029013602649942,0.2914956234395193,0.1609607256564214,0.3067831379740681,0.3397046888941374,0.2376782816854756,0.2892849692092432,0.3820629954227072
Kenneth_Brill,1,0.8667524487590833,0.8654968662597108,0.9290397848964446,0.8474026580101944,0.9058819606088816,0.9123634563849792,0.9174466289765808,0.848052981600258,0.8563962748721622
Kenneth_Carlsen,1,0.5128130223187544,-0.0082697545593696,0.6173206873738127,0.2464099307725785,0.3451197542007572,0.5890192849078036,0.6366142599305944,0.0515787651697371,0.7819440203589555
Kenneth_Cooper,1,0.4811935087831644,0.5236010399909743,0.4173318758871857,0.390093254776866,0.4590721961682055,0.3993800352022714,0.4503642275731773,0.605732272026983,0.495326723898059
Kenneth_Evans,1,0.0617410932238202,0.4009461025418467,0.0843082904687943,0.003655761019089,0.44808574238381,0.0681469609431577,0.2507641115264211,0.4986427865441953,0.1944089074423339
Kenneth_Evans,2,0.3435843023360055,0.684997333458293,0.910037587066122,0.1945106403343752,0.5169602735590768,0.9079807742829912,0.2275795471882939,0.6260045533972517,0.916974816052038
Kent_Rominger,2,0.6928275096313496,0.6305346167235091,0.3158463248591573,0.6008846380422428,0.5980760092639077,0.3561904079711877,0.7696468312697757,0.7591147270948251,0.6469140739757857
Kevin_Borseth,1,0.5268978849788478,0.6929693779363887,0.573975718243045,0.459485403765634,0.6123458999219593,0.664990719259501,0.6786327198383231,0.7285876417812757,0.7893770479005002
Kevin_Costner,3,0.8134186733200077,0.7919600273722172,0.9083956835308472,0.7525890095040234,0.852515365955264,0.894873313867057,0.8259036823971516,0.8579324837945824,0.8968856968143619
Kevin_Costner,5,0.590085355770262,0.509770903058446,0.1976297872388025,0.5335338254685953,0.5246643800054854,0.2100894795231502,0.6076979932843475,0.6103153724095662,0.2961122934114393
Kevin_Costner,6,0.3499658679734295,0.3563295252085464,0.3446098696885351,0.4200543855398249,0.3528469833454505,0.3557564997162487,0.5874398684440203,0.5578832596384173,0.4450207509917887
Kevin_Costner,7,0.5828935144744105,0.7422509935501936,0.8993165256306045,0.3979204792244094,0.6149637461037163,0.8807288403573702,0.5995256177467307,0.6962013164179949,0.9130444195025916
Kevin_Crane,1,0.6319860455738977,0.6501292853837475,0.2233175817096696,0.6256855536558041,0.633846658141511,0.3733199683845482,0.7613265826071819,0.7630652029178323,0.5117786741031531
Kevin_Hearn,1,0.7088936648909197,0.6928638722583895,0.9093502284692162,0.5709428931177566,0.3574543479391354,0.8954413701192032,0.7836445814043256,0.7810381516846227,0.9150314283685976
Kevin_James,1,0.4228835132583367,0.3563895132008962,0.2798422105023185,0.4396390136346698,0.373403312953675,0.3506680724164579,0.5600807812929623,0.458593307392355,0.4111965990734968
Kevin_Sorbo,1,0.6495046338669717,0.0823241281481463,0.3343281657731962,0.5453435094785154,0.1063516011977671,0.3030129078864005,0.4660284791417873,0.1462620401536713,0.2587316823065397
Kevin_Spacey,1,0.2430970868419075,0.0214432503368388,0.0859447364031258,0.255311476256806,0.1563584350331125,0.0398712982543097,0.2631417451412464,0.3585982908494826,0.2822047651122893
Kevin_Spacey,2,0.6934154074675564,0.6563287194212319,0.1375900006510416,0.6370012554809698,0.625456318061338,0.2123045748766597,0.8183706808760943,0.7691506076224589,0.3960540425440448
Kevin_Spacey,3,0.7812670500046347,0.7828251824029326,0.9348958816758068,0.7753060066377003,0.9221394820046672,0.9268811177122556,0.8878335182427768,0.815362197543308,0.9592485683170312
Kevin_Stallings,1,0.1998247302809738,0.0834911994904081,0.3496303223353486,0.1273889615086711,0.1513748049893455,0.4346376472562826,0.169430702633436,0.2753265086945451,0.5277738538254143
Kevin_Stallings,2,0.7813729948839807,0.841108291886614,0.8988657158737432,0.8260663383370671,0.8623050686116458,0.8697407657701561,0.8434599570553601,0.888875754594928,0.8723003014630376
Khader_Rashid_Rahim,1,0.3686078926144979,0.360457588004993,0.2680869118812516,0.4932571029853482,0.4641514560343509,0.3822161146348009,0.5791630604553057,0.6151378883722356,0.4682021728023972
Khalid_Qazi,1,0.5550213346074325,0.7269932942994358,0.0459590906846162,0.4376335568689926,0.7383224235114995,0.0653440182982216,0.6124364804105641,0.8080671315926148,0.2407740798588406
Kieran_Prendergast,1,0.5285697798658178,0.3693453895526941,0.2231890240264607,0.4080519257726339,0.4863656888275172,0.3575706339656734,0.7328600508324572,0.5051696612125514,0.1778008293961888
Kieran_Prendergast,2,0.8625541994829206,0.813044026695135,0.8720749877088824,0.8859029418678462,0.9170608527898542,0.8659339826879706,0.9264183013717302,0.8424699226850744,0.8980732254602204
Kifah_Ajouri,1,0.2588233145506228,0.0720881419044898,0.1291890934619985,0.3119782288670252,0.1357822703308661,0.1684635653929801,0.443181934248346,0.32496338326469,0.2353366546533192
Kifah_Ajouri,2,0.8411822971321512,0.881251893234216,0.9218151195966005,0.9115814700541104,0.9457784894645738,0.9347651878595568,0.9410933360345706,0.9205028580984436,0.9640729047392852
Kiki_Vandeweghe,1,0.8632620695883972,0.8631684256359743,0.9338569270704914,0.8169259321723409,0.9093978369212752,0.934816126916382,0.8875335053043305,0.8696844370577518,0.9582261334932588
Kiki_Vandeweghe,2,0.60000984083505,0.663208925189096,0.2309253645572388,0.5323868763631094,0.6673453461664248,0.0172196478749844,0.7095287736307335,0.6027851128046677,0.0196695762404731
Kim_Dae-jung,2,0.1756334264273931,-0.0091297211668382,0.2554648312269492,0.2008286332310217,0.1802360189834236,0.1356689818448879,0.347178803325723,-0.0437144414616368,-0.0460596189664708
Kim_Dae-jung,4,0.8922089796107658,0.8777208591700632,0.9376144309452196,0.9354398970818616,0.9351954070673796,0.9258454775367458,0.950923996883102,0.8373296471904282,0.9516216949397126
Kim_Dae-jung,5,0.4719902419278397,0.4033071072083581,0.1966762006842,0.5629169382641425,0.478814016605037,0.1878004000657317,0.681786300632607,0.6264097157901539,-0.0777944278780049
Kim_Dae-jung,6,0.6208040470266559,0.0398715425954223,0.9199351091558544,0.5907876616452872,0.5024338670819365,0.9161843958773264,0.5861695811380573,-0.0248542544368281,0.9276825525143304
Kim_Jin-sun,1,0.2449026602670116,0.2278118716508641,0.2167527470475935,0.1334616110590395,0.2278313842063576,0.2709911008312695,0.3521471540456214,0.2544876518096088,0.5496006879475039
Kim_Jin-sun,2,0.89375956102726,0.8874453490005374,0.9126313490711548,0.8642745283610418,0.9276117865794884,0.913221479407258,0.9289369531030314,0.8146841839164924,0.9553300117337494
Kim_Jong-Il,2,0.8772032523087101,0.8495030577048103,0.913958026988272,0.8626403888590559,0.9247988590591129,0.910449767600538,0.8725148664231924,0.8506601980091247,0.9368147100689032
Kim_Jong-Il,3,0.8113055920031783,0.8346150507372654,0.9171423523561844,0.8119694024041599,0.939659920527087,0.9340952166975124,0.8672343984857607,0.8676397688358948,0.9471210140485884
Kim_Su_Nam,1,0.0276632332835991,0.0820625072346043,0.2228566643658582,0.1125400970043386,0.1221633760021668,0.1963613959935302,0.3289310983560098,0.2190282415778614,0.3104946399032716
Kim_Weeks,1,0.2452188653921091,0.2744541148334649,0.0926540287175956,0.3230375778459481,0.3603787902790857,0.1252156885370441,0.4742882645457545,0.4871661522065205,0.2417479723945306
Kim_Yong-il,1,0.8814168581396837,0.8848840935215746,0.94705863143129,0.835763919061948,0.8899604946369715,0.9139246600569548,0.8649768743730663,0.851497151900833,0.950636649049452
Kim_Yong-il,2,0.7147007932717068,0.6193401752260571,0.7328958330560518,0.7308365046345854,0.5641949799840935,0.7567860747881304,0.821219548861381,0.6778174788600241,0.8645548118601374
